id,city_id,location_id,camera_id,co,no2,so2,o3,pm25,pm10,temp,hum,time,ver,lat,lon,created
10,2,781,5779,11.1,5.86,0,0.65,59,74,18.51,23.8,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10,0,0,0.69,46,54,18.12,21.82,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.39,0,0,0.94,44,49,18.94,19.63,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
17,2,802,4429,9.8,0,0,1.08,74,86,18.93,23.37,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4.09,0.66,0,0.17,47,55,17.78,23.11,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.75,0,0.88,49,59,19.05,19.97,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.35,29,32,17.59,21.34,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0,42,52,17.27,24.01,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11.1,5.86,0,0.65,59,74,18.51,23.74,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10,0,0,0.69,46,54,18.12,21.81,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
14,2,337,1724,13.1,5.03,0,1.02,54,62,18.61,22.67,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.8,0,0,1.08,74,86,18.91,23.3,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4.09,0.66,0,0.83,47,55,17.78,23.03,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.75,0,0.88,46,51,19.05,19.98,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.35,29,32,17.58,21.36,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.28,24.04,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.86,0,0.64,59,74,18.51,23.7,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10,0,0,0.69,46,54,18.13,21.83,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.3,0,0,0.94,44,49,18.93,19.61,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.19,5.03,0,1.02,54,62,18.61,22.81,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.8,0,0,1.08,74,86,18.89,23.23,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4.09,0.66,0,0.82,47,55,17.78,23.02,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.75,0,0.88,46,51,19.05,19.98,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.29,29,32,17.57,21.36,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
15,2,2,420,9.3,0,0,0.94,44,49,18.94,19.6,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.28,24.04,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,59,74,18.51,23.68,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10,0,0,0.69,46,54,18.12,21.83,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
14,2,337,1724,13.19,5.03,0,1.02,49,50,18.61,22.9,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.8,0,0,1.08,74,86,18.89,23.11,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.82,47,55,17.78,23.01,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.76,0,0.88,46,51,19.05,19.97,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.35,29,32,17.56,21.36,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
17,2,802,4429,9.8,0,0,1.08,74,86,18.89,23.08,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0,42,52,17.28,23.98,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,59,74,18.51,23.64,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.13,21.83,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.19,0,0,0.94,44,49,18.94,19.65,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.19,5.03,0,1.02,49,50,18.6,22.87,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.82,47,55,17.78,23.01,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.76,0,0.88,46,51,19.04,19.97,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.29,29,32,17.55,21.38,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.28,23.91,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,59,74,18.51,23.59,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.14,21.84,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.19,0,0,0.94,44,49,18.95,19.72,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.3,5.03,0,1.02,49,50,18.59,22.68,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.89,0,0,1.08,74,86,18.88,23.11,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.82,47,55,17.77,23.02,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.76,0,0.89,46,51,19.04,19.97,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.35,29,32,17.53,21.38,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.28,23.82,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,59,74,18.51,23.48,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.15,21.82,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.19,0,0,0.94,44,49,18.94,19.83,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.3,5.03,0,1.02,49,50,18.57,22.39,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.89,0,0,1.08,74,86,18.87,23.15,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.16,47,55,17.78,22.97,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.76,0,0.89,46,51,19.04,19.97,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.3,29,32,17.53,21.41,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0,42,52,17.28,23.76,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,59,74,18.52,23.38,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.16,21.83,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.19,0,0,0.94,44,49,18.93,19.93,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.39,5.03,0,1.02,49,50,18.57,22.2,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,9.89,0,0,1.08,74,86,18.86,23.09,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.81,47,55,17.79,22.95,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.77,0,0.89,46,51,19.04,19.94,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.52,21.41,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.29,23.73,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.64,58,65,18.54,23.26,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.17,21.81,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.19,0,0,0.94,44,49,18.94,19.97,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.5,5.03,0,0,49,50,18.57,22.16,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10,0,0,1.08,74,86,18.85,22.95,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.81,47,55,17.79,22.9,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.6,0.77,0,0.89,46,51,19.04,19.91,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.3,29,32,17.51,21.41,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.29,23.74,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.9,0,0.64,58,65,18.54,23.19,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.18,21.77,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.94,44,49,18.93,19.89,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.6,5.03,0,1.02,49,50,18.58,22.2,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10,0,0,1.09,74,86,18.84,22.83,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.81,47,55,17.79,22.87,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.77,0,0.89,46,51,19.04,19.89,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.51,21.4,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0,42,52,17.29,23.77,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0.63,58,65,18.56,23.15,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.7,46,54,18.18,21.76,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.94,44,49,18.93,19.8,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.6,5.05,0,1.03,49,50,18.59,22.29,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.1,0,0,1.09,74,86,18.84,22.87,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.81,47,55,17.79,22.89,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.11,46,51,19.04,19.85,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.3,29,32,17.51,21.39,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.3,23.82,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,11,5.88,0,0,58,65,18.58,23.13,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.71,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.94,44,49,18.93,19.74,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.6,5.05,0,1.03,49,50,18.61,22.4,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
18,2,741,4553,4,0.66,0,0.81,47,55,17.8,22.9,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.9,46,51,19.03,19.85,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.5,21.41,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.73,0,0.18,42,52,17.29,23.89,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.89,5.88,0,0.63,58,65,18.59,23.13,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.64,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.95,44,49,18.92,19.67,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.69,5.05,0,1.03,49,50,18.62,22.53,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.1,0,0,1.09,74,86,18.84,22.91,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.66,0,0.8,40,46,17.8,22.95,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.11,46,51,19.03,19.85,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.5,21.44,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.3,23.98,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.89,5.9,0,0,58,65,18.6,23.12,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.61,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.95,43,48,18.93,19.57,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.8,5.05,0,1.03,49,50,18.62,22.53,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.19,0,0,1.09,74,86,18.84,22.93,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.67,0,0.14,40,46,17.8,22.95,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.9,46,51,19.03,19.86,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.49,21.46,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.3,24.07,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.89,5.9,0,0.63,58,65,18.62,23.11,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.55,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.95,43,48,18.92,19.45,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,13.89,5.05,0,1.03,49,50,18.62,22.39,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.19,0,0,1.09,74,86,18.83,22.94,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.66,0,0.8,40,46,17.8,22.95,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.11,46,51,19.03,19.87,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.5,21.48,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0,42,52,17.3,24.12,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.8,5.9,0,0,58,65,18.63,23.09,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.54,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9.1,0,0,0.95,43,48,18.93,19.34,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,14,5.05,0,0,49,50,18.62,22.25,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.3,0,0,1.1,74,86,18.83,22.92,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.66,0,0.8,40,46,17.8,22.91,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.5,0.79,0,0.9,46,51,19.03,19.89,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.5,21.46,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.3,24.13,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.8,5.9,0,0.62,58,65,18.64,23.08,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.17,21.52,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9,0,0,0.95,43,48,18.94,19.37,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,14.1,5.05,0,1.03,49,50,18.63,22.25,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.3,0,0,1.09,74,86,18.83,22.92,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.66,0,0.8,40,46,17.81,22.9,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.39,0.79,0,0.9,46,51,19.02,19.92,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.36,29,32,17.5,21.48,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.29,24.14,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.8,5.9,0,0.62,58,65,18.66,23.04,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.52,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9,0,0,0.95,43,48,18.94,19.45,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,14.1,5.05,0,1.03,49,50,18.64,22.42,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.3,0,0,1.1,74,86,18.83,22.91,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.67,0,0.8,40,46,17.79,22.87,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.39,0.79,0,0.11,46,51,19.02,19.96,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.3,29,32,17.51,21.51,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
19,2,9,450,6.5,5.71,0,0.18,42,52,17.29,24.16,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.69,5.9,0,0,58,65,18.67,23.03,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:53
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.53,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:53
15,2,2,420,9,0,0,0.95,43,48,18.95,19.69,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,14.19,5.05,0,1.03,49,50,18.64,22.55,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:53
17,2,802,4429,10.39,0,0,1.1,74,86,18.83,22.91,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:53
18,2,741,4553,3.9,0.67,0,0.79,40,46,17.8,22.86,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:53
11,2,334,1695,9.39,0.79,0,0.9,46,51,19.02,19.99,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:53
13,2,285,1378,4.09,0.05,0,0.37,29,32,17.51,21.5,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:53
10,2,781,5779,10.6,5.9,0,0.62,58,65,18.67,23.01,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:52
15,2,2,420,9,0,0,0.94,43,48,18.96,19.89,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:53
14,2,337,1724,14.3,5.05,0,1.03,49,50,18.63,22.64,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:52
18,2,741,4553,3.9,0.66,0,0.79,40,46,17.8,22.87,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:52
11,2,334,1695,9.39,0.79,0,0.11,46,51,19.01,20.02,12/10/22 17:53,-1,43.235258,76.90451,12/10/22 11:52
13,2,285,1378,4.09,0.05,0,0.37,28,31,17.51,21.47,12/10/22 17:53,-1,43.203173,76.86691,12/10/22 11:52
19,2,9,450,6.5,5.71,0,0.18,44,50,17.28,24.16,12/10/22 17:53,-1,43.212825,76.920813,12/10/22 11:53
10,2,781,5779,10.6,5.9,0,0,58,65,18.68,23,12/10/22 17:53,-1,43.214086,76.898003,12/10/22 11:52
12,2,780,4571,10.1,0,0,0.71,40,46,18.19,21.55,12/10/22 17:53,-1,43.199581,76.894464,12/10/22 11:52
15,2,2,420,8.89,0,0,0.94,43,48,18.95,20.01,12/10/22 17:53,-1,43.238362,76.889989,12/10/22 11:52
14,2,337,1724,14.39,5.05,0,1.04,49,50,18.61,22.61,12/10/22 17:53,-1,43.24417,76.915991,12/10/22 11:52
17,2,802,4429,10.39,0,0,1.1,63,72,18.83,22.97,12/10/22 17:53,-1,43.241658,76.93755,12/10/22 11:52
18,2,741,4553,3.9,0.66,0,0.79,40,46,17.81,22.82,12/10/22 17:53,-1,43.237604,76.934758,12/10/22 11:52
11,2,334,1695,9.39,0.79,0,0.9,42,43,19.01,20.04,12/10/22 17:52,-1,43.235258,76.90451,12/10/22 11:52
13,2,285,1378,4.09,0.05,0,0.37,28,31,17.51,21.48,12/10/22 17:52,-1,43.203173,76.86691,12/10/22 11:52
19,2,9,450,6.5,5.71,0,0.18,44,50,17.29,24.13,12/10/22 17:52,-1,43.212825,76.920813,12/10/22 11:52
10,2,781,5779,10.5,5.9,0,0.62,58,65,18.69,22.97,12/10/22 17:52,-1,43.214086,76.898003,12/10/22 11:52
12,2,780,4571,10.1,0,0,0.71,40,46,18.19,21.62,12/10/22 17:52,-1,43.199581,76.894464,12/10/22 11:52
15,2,2,420,8.89,0,0,0.94,43,48,18.95,20.03,12/10/22 17:52,-1,43.238362,76.889989,12/10/22 11:52
14,2,337,1724,14.5,5.05,0,1.04,49,50,18.59,22.5,12/10/22 17:52,-1,43.24417,76.915991,12/10/22 11:52
16,2,317,3022,11,5.21,0,0.75,167,177,19.51,21.92,12/10/22 17:52,-1,43.246817,76.877159,12/10/22 11:52
17,2,802,4429,10.5,0,0,1.11,63,72,18.83,23.02,12/10/22 17:52,-1,43.241658,76.93755,12/10/22 11:52
18,2,741,4553,3.9,0.66,0,0.79,40,46,17.82,22.71,12/10/22 17:52,-1,43.237604,76.934758,12/10/22 11:52
11,2,334,1695,9.39,0.79,0,0.11,42,43,19,20.07,12/10/22 17:52,-1,43.235258,76.90451,12/10/22 11:52
13,2,285,1378,4.09,0.05,0,0.37,28,31,17.5,21.45,12/10/22 17:52,-1,43.203173,76.86691,12/10/22 11:52
19,2,9,450,6.5,5.71,0,0.18,44,50,17.28,24.04,12/10/22 17:52,-1,43.212825,76.920813,12/10/22 11:52
10,2,781,5779,10.39,5.9,0,0,58,65,18.7,22.96,12/10/22 17:52,-1,43.214086,76.898003,12/10/22 11:52
12,2,780,4571,10.1,0,0,0.71,40,46,18.19,21.7,12/10/22 17:52,-1,43.199581,76.894464,12/10/22 11:52
15,2,2,420,8.89,0,0,0.94,43,48,18.95,19.94,12/10/22 17:52,-1,43.238362,76.889989,12/10/22 11:52
14,2,337,1724,14.6,5.05,0,1.04,49,50,18.57,22.27,12/10/22 17:52,-1,43.24417,76.915991,12/10/22 11:52
17,2,802,4429,10.5,0,0,1.11,63,72,18.82,23.1,12/10/22 17:52,-1,43.241658,76.93755,12/10/22 11:52
18,2,741,4553,3.9,0.64,0,0.13,40,46,17.82,22.54,12/10/22 17:52,-1,43.237604,76.934758,12/10/22 11:52
11,2,334,1695,9.39,0.79,0,0.9,42,43,19,20.09,12/10/22 17:52,-1,43.235258,76.90451,12/10/22 11:52
13,2,285,1378,4.09,0.05,0,0.37,28,31,17.5,21.44,12/10/22 17:52,-1,43.203173,76.86691,12/10/22 11:52
19,2,9,450,6.5,5.71,0,0.18,44,50,17.27,23.89,12/10/22 17:52,-1,43.212825,76.920813,12/10/22 11:52
10,2,781,5779,10.3,5.9,0,0.62,58,65,18.71,22.98,12/10/22 17:52,-1,43.214086,76.898003,12/10/22 11:52
12,2,780,4571,10.1,0,0,0.71,40,46,18.18,21.79,12/10/22 17:52,-1,43.199581,76.894464,12/10/22 11:52
15,2,2,420,8.89,0,0,0.94,43,48,18.94,19.77,12/10/22 17:52,-1,43.238362,76.889989,12/10/22 11:52
14,2,337,1724,14.6,5.05,0,0,61,72,18.55,21.85,12/10/22 17:52,-1,43.24417,76.915991,12/10/22 11:52
17,2,802,4429,10.5,0,0,1.11,63,72,18.83,23.19,12/10/22 17:52,-1,43.241658,76.93755,12/10/22 11:52
18,2,741,4553,3.9,0.64,0,0.79,40,46,17.84,22.36,12/10/22 17:52,-1,43.237604,76.934758,12/10/22 11:52
11,2,334,1695,9.39,0.79,0,0.9,42,43,19,20.11,12/10/22 17:52,-1,43.235258,76.90451,12/10/22 11:52
